# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.237500 1.046033 0.006462
2.242500 1.046110 0.003008
2.247500 1.047957 0.004625
2.252500 1.054633 0.006447
2.257500 1.049606 0.005292
2.262500 1.044985 0.009887
2.267500 1.038953 0.014748
2.272500 1.042958 0.011586
2.277500 1.051048 0.010475
2.282500 1.046386 0.007816
2.287500 1.042342 0.003863
2.292500 1.041029 0.003877
2.297500 1.036465 0.004866
2.302500 1.026158 0.002370
2.307500 1.032180 0.010651
2.312500 1.031743 0.007172
2.317500 1.029311 0.005635
2.322500 1.036806 0.008859
2.327500 1.033127 0.005525
2.332500 1.033003 0.010512
2.337500 1.033984 0.009236
2.342500 1.035603 0.007808
2.347500 1.040495 0.008800
2.352500 1.040441 0.007773
2.357500 1.047588 0.011736
2.362500 1.050223 0.012869
2.367500 1.037481 0.004825
2.372500 1.039621 0.003727
2.377500 1.046193 0.005650
2.382500 1.049079 0.008759
2.387500 1.037135 0.013539
2.392500 1.037386 0.009803
2.397500 1.030720 0.004286
2.402500 1.028525 0.005154
2.407500 1.034695 0.003701
2.412500 1.028980 0.006958
2.417500 1.038769 0.008891
2.422500 1.029723 0.005059
2.427500 1.037315 0.008354
2.432500 1.044870 0.005619
2.437500 1.036227 0.008137
2.442500 1.045808 0.008419
2.447500 1.042527 0.003900
2.452500 1.039524 0.004443
2.457500 1.038476 0.004155
2.462500 1.030818 0.002484
2.467500 1.034841 0.002671
2.472500 1.036418 0.002510
2.477500 1.032827 0.008161
2.482500 1.034397 0.004652
2.487500 1.038608 0.007888
2.492500 1.025522 0.009464
2.497500 1.023118 0.010352
2.502500 1.024636 0.006657
2.507500 1.015459 0.003339
2.512500 1.025764 0.005530
2.517500 1.028516 0.007784
2.522500 1.030902 0.007614
2.527500 1.035553 0.004899
2.532500 1.036840 0.006094
2.537500 1.036357 0.002056
2.542500 1.024663 0.001820
2.547500 1.025477 0.005476
2.552500 1.021202 0.002600
2.557500 1.010371 0.001839
2.562500 1.008508 0.002692
2.567500 1.012293 0.005465
2.572500 1.007186 0.003553
2.577500 1.008575 0.002456
2.582500 1.009902 0.001916
2.587500 1.000498 0.009733
2.592500 1.003957 0.006348
2.597500 1.000822 0.008632
2.602500 1.000000 0.006553
2.607500 0.996624 0.002630
2.612500 0.996150 0.004448
2.617500 0.995606 0.004552
2.622500 0.991008 0.008018
2.627500 0.998557 0.007236
2.632500 0.989264 0.010503
2.637500 0.988565 0.009253
2.642500 0.970079 0.003996
2.647500 0.954221 0.005877
2.652500 0.945499 0.005538
2.657500 0.909419 0.011122
2.662500 0.857735 0.002633
2.667500 0.845986 0.009920
2.672500 0.799719 0.010686
2.677500 0.753431 0.015141
2.682500 0.715738 0.013832
2.687500 0.673155 0.023422
2.692500 0.642706 0.012359
2.697500 0.649928 0.010856
2.702500 0.734052 0.007361
2.707500 0.774265 0.003526
2.712500 0.789194 0.008168
2.717500 0.820912 0.020935
2.722500 0.851891 0.009916
2.727500 0.848640 0.006414
2.732500 0.829466 0.009798
2.737500 0.796722 0.010962
2.742500 0.782400 0.017917
2.747500 0.750894 0.005515
2.752500 0.735664 0.006876
2.757500 0.709116 0.009739
2.762500 0.672951 0.008874
2.767500 0.659535 0.003403
2.772500 0.647025 0.007425
2.777500 0.616388 0.008272
2.782500 0.625953 0.004503
2.787500 0.634919 0.008878
2.792500 0.643417 0.001594
2.797500 0.640813 0.004469
2.802500 0.621348 0.010028
2.807500 0.606300 0.003250
2.812500 0.590396 0.006677
2.817500 0.557586 0.008911
2.822500 0.534826 0.005322
2.827500 0.522875 0.003568
2.832500 0.492215 0.007631
2.837500 0.471970 0.002006
2.842500 0.450342 0.007562
2.847500 0.409053 0.004499
2.852500 0.401287 0.004780
2.857500 0.368993 0.007701
2.862500 0.358158 0.008890
2.867500 0.346093 0.004531
2.872500 0.341685 0.005933
2.877500 0.316374 0.007888
2.882500 0.314936 0.004354
2.887500 0.297526 0.006179
2.892500 0.284100 0.000612
2.897500 0.280709 0.006045
2.902500 0.260632 0.003259
2.907500 0.249290 0.005565
2.912500 0.241849 0.007728
2.917500 0.235869 0.008562
2.922500 0.230749 0.002304
2.927500 0.219023 0.002178
2.932500 0.212376 0.001465
2.937500 0.212365 0.002298
2.942500 0.208363 0.003143
2.947500 0.203291 0.002238
2.952500 0.203183 0.003294
