# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.622500 0.967563 0.008173
2.627500 0.970691 0.004716
2.632500 0.976431 0.005242
2.637500 0.972761 0.004031
2.642500 0.968954 0.004100
2.647500 0.944813 0.012380
2.652500 0.915955 0.004388
2.657500 0.894316 0.024786
2.662500 0.842446 0.001689
2.667500 0.814577 0.004152
2.672500 0.800516 0.014480
2.677500 0.713533 0.013725
2.682500 0.675638 0.013027
2.687500 0.649261 0.021580
2.692500 0.627807 0.009713
2.697500 0.636844 0.003389
2.702500 0.674204 0.015660
2.707500 0.717781 0.031414
2.712500 0.780647 0.006135
2.717500 0.821134 0.015361
2.722500 0.841795 0.011504
2.727500 0.845477 0.015238
2.732500 0.813696 0.021408
2.737500 0.762291 0.013812
2.742500 0.747931 0.009766
2.747500 0.723797 0.010594
2.752500 0.700572 0.013628
2.757500 0.669436 0.015687
2.762500 0.637551 0.005277
2.767500 0.621968 0.008933
2.772500 0.585836 0.016172
2.777500 0.573805 0.011999
2.782500 0.582522 0.007167
2.787500 0.596260 0.009751
2.792500 0.594216 0.004624
2.797500 0.598087 0.018063
2.802500 0.593905 0.012586
2.807500 0.568149 0.017737
2.812500 0.550047 0.007177
2.817500 0.540787 0.009365
2.822500 0.528766 0.014192
2.827500 0.502268 0.012696
2.832500 0.460667 0.006339
2.837500 0.447904 0.009690
2.842500 0.419301 0.015946
2.847500 0.395825 0.011682
2.852500 0.383462 0.008862
2.857500 0.379239 0.010663
2.862500 0.352994 0.007451
2.867500 0.346460 0.008783
2.872500 0.319366 0.004751
2.877500 0.306563 0.003559
2.882500 0.293589 0.007523
2.887500 0.285054 0.001939
2.892500 0.284435 0.004217
2.897500 0.264118 0.003279
2.902500 0.251559 0.001951
2.907500 0.243719 0.003623
2.912500 0.236019 0.013066
2.917500 0.215675 0.003509
2.922500 0.216447 0.007518
2.927500 0.219477 0.008794
2.932500 0.219118 0.010445
2.937500 0.208462 0.006081
2.942500 0.193165 0.002022
2.947500 0.187196 0.002795
2.952500 0.182115 0.004608
2.957500 0.192770 0.006827
2.962500 0.199842 0.001397
2.967500 0.201516 0.002337
2.972500 0.197400 0.003823
2.977500 0.193664 0.005381
2.982500 0.184235 0.001996
2.987500 0.185831 0.005701
2.992500 0.183752 0.013615
2.997500 0.166539 0.002008
3.002500 0.171361 0.006106
3.007500 0.173013 0.002009
3.012500 0.180404 0.003611
3.017500 0.186820 0.003363
3.022500 0.172268 0.004314
3.027500 0.174606 0.003806
3.032500 0.170937 0.005750
3.037500 0.171075 0.009473
3.042500 0.161214 0.013199
3.047500 0.169251 0.012604
3.052500 0.162964 0.006974
3.057500 0.170373 0.006911
3.062500 0.165722 0.007539
3.067500 0.169453 0.003750
3.072500 0.165833 0.004749
3.077500 0.167176 0.008673
3.082500 0.163836 0.005507
3.087500 0.175364 0.003965
3.092500 0.182243 0.008523
3.097500 0.187171 0.004454
3.102500 0.183280 0.003819
3.107500 0.181966 0.005232
3.112500 0.179130 0.009938
3.117500 0.175269 0.009723
3.122500 0.177528 0.005756
3.127500 0.178765 0.003777
3.132500 0.183471 0.004504
3.137500 0.187350 0.007755
3.142500 0.203656 0.015766
3.147500 0.205773 0.015175
3.152500 0.209014 0.010066
3.157500 0.199816 0.011277
3.162500 0.212254 0.011491
3.167500 0.207943 0.008524
3.172500 0.210001 0.004038
3.177500 0.208023 0.004220
3.182500 0.221816 0.011063
3.187500 0.228030 0.017285
3.192500 0.236281 0.008515
3.197500 0.246202 0.003468
3.202500 0.261289 0.002374
3.207500 0.257128 0.009661
3.212500 0.254674 0.012613
3.217500 0.269068 0.018806
3.222500 0.277546 0.023263
3.227500 0.292083 0.010958
3.232500 0.291001 0.011824
3.237500 0.303063 0.004823
3.242500 0.299494 0.011812
3.247500 0.288418 0.013548
3.252500 0.289546 0.006313
3.257500 0.318438 0.016213
3.262500 0.325540 0.012455
3.267500 0.342557 0.018217
3.272500 0.352569 0.008752
3.277500 0.387607 0.002431
3.282500 0.396543 0.007022
3.287500 0.403343 0.004211
3.292500 0.423292 0.002671
3.297500 0.437652 0.002533
3.302500 0.433312 0.014260
3.307500 0.431431 0.007138
3.312500 0.472220 0.027775
3.317500 0.466094 0.011807
3.322500 0.468633 0.004778
3.327500 0.462117 0.009069
3.332500 0.488357 0.017904
3.337500 0.509851 0.012678
3.342500 0.499040 0.019627
3.347500 0.475664 0.014681
3.352500 0.468894 0.025638
