# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.117500 0.998524 0.009140
2.122500 1.003059 0.007048
2.127500 1.011223 0.005656
2.132500 1.020368 0.004592
2.137500 1.027414 0.008763
2.142500 1.027802 0.009618
2.147500 1.033313 0.007733
2.152500 1.043435 0.005423
2.157500 1.046315 0.003367
2.162500 1.050786 0.004389
2.167500 1.046563 0.006283
2.172500 1.043372 0.007061
2.177500 1.032267 0.012374
2.182500 1.037605 0.015451
2.187500 1.054061 0.009627
2.192500 1.070324 0.009468
2.197500 1.066229 0.008582
2.202500 1.057079 0.005614
2.207500 1.047301 0.009041
2.212500 1.046300 0.007214
2.217500 1.057500 0.008710
2.222500 1.068714 0.009922
2.227500 1.075823 0.005639
2.232500 1.079448 0.005529
2.237500 1.070495 0.009462
2.242500 1.065573 0.011904
2.247500 1.066060 0.010080
2.252500 1.062991 0.012655
2.257500 1.060101 0.016802
2.262500 1.059249 0.011107
2.267500 1.066093 0.010189
2.272500 1.071285 0.009776
2.277500 1.071808 0.005632
2.282500 1.065917 0.010203
2.287500 1.072223 0.005317
2.292500 1.068360 0.004633
2.297500 1.060961 0.010238
2.302500 1.066182 0.004583
2.307500 1.063449 0.004360
2.312500 1.067617 0.004287
2.317500 1.077400 0.002969
2.322500 1.071382 0.007234
2.327500 1.055888 0.022780
2.332500 1.053960 0.023907
2.337500 1.052305 0.011338
2.342500 1.039343 0.016626
2.347500 1.047006 0.016312
2.352500 1.038261 0.010252
2.357500 1.036990 0.012419
2.362500 1.044189 0.016628
2.367500 1.046368 0.013193
2.372500 1.050194 0.011708
2.377500 1.060862 0.009134
2.382500 1.059623 0.009419
2.387500 1.048858 0.019031
2.392500 1.030697 0.009296
2.397500 1.032252 0.009507
2.402500 1.036962 0.014203
2.407500 1.032489 0.015032
2.412500 1.035402 0.021892
2.417500 1.042482 0.017382
2.422500 1.027047 0.011832
2.427500 1.024545 0.010499
2.432500 1.032533 0.011066
2.437500 1.045501 0.007236
2.442500 1.043691 0.012794
2.447500 1.038537 0.011810
2.452500 1.024194 0.013523
2.457500 1.023529 0.013824
2.462500 1.022960 0.015165
2.467500 1.016169 0.017260
2.472500 1.016326 0.022002
2.477500 1.026604 0.018829
2.482500 1.046844 0.011196
2.487500 1.050689 0.008920
2.492500 1.036188 0.014538
2.497500 1.015053 0.019557
2.502500 1.009113 0.006140
2.507500 1.002567 0.010323
2.512500 1.003023 0.007312
2.517500 1.006964 0.011362
2.522500 1.011000 0.011598
2.527500 1.013879 0.012781
2.532500 1.005097 0.007323
2.537500 1.014808 0.006021
2.542500 1.002673 0.008623
2.547500 0.982245 0.007063
2.552500 0.991786 0.008675
2.557500 1.000333 0.009924
2.562500 0.997862 0.009524
2.567500 1.000331 0.008505
2.572500 1.003582 0.010105
2.577500 1.011527 0.012422
2.582500 1.012602 0.005313
2.587500 1.009147 0.004506
2.592500 1.000000 0.016077
2.597500 1.000215 0.016860
2.602500 0.999114 0.011510
2.607500 0.998693 0.007888
2.612500 0.999310 0.001684
2.617500 0.997124 0.005755
2.622500 0.996407 0.008853
2.627500 1.001779 0.007462
2.632500 0.989302 0.007339
2.637500 0.990106 0.011902
2.642500 0.989060 0.006337
2.647500 0.987948 0.006218
2.652500 0.982024 0.007329
2.657500 0.978396 0.008513
2.662500 0.965474 0.019348
2.667500 0.955172 0.013912
2.672500 0.956867 0.010450
2.677500 0.964451 0.014339
2.682500 0.963715 0.020447
2.687500 0.955581 0.018472
2.692500 0.954810 0.020488
2.697500 0.934074 0.019998
2.702500 0.938436 0.013715
2.707500 0.931607 0.008347
2.712500 0.897494 0.008327
2.717500 0.893396 0.001868
2.722500 0.881814 0.010085
2.727500 0.850847 0.015228
2.732500 0.851026 0.008608
2.737500 0.851305 0.016966
2.742500 0.847113 0.012262
2.747500 0.843508 0.016272
2.752500 0.808244 0.022110
2.757500 0.775397 0.005940
2.762500 0.770638 0.007524
2.767500 0.740488 0.009008
2.772500 0.715534 0.001978
2.777500 0.703904 0.004652
2.782500 0.656997 0.008719
2.787500 0.646794 0.007555
2.792500 0.635976 0.005001
2.797500 0.615650 0.005900
2.802500 0.604399 0.006227
2.807500 0.583687 0.004916
2.812500 0.561350 0.006723
2.817500 0.553013 0.004462
2.822500 0.534575 0.012326
2.827500 0.515172 0.006203
2.832500 0.506519 0.003507
2.837500 0.492434 0.009727
2.842500 0.469777 0.011670
2.847500 0.451665 0.002328
2.852500 0.447938 0.005745
2.857500 0.442316 0.006180
2.862500 0.434339 0.006368
2.867500 0.419734 0.005658
2.872500 0.406116 0.001081
2.877500 0.403705 0.007726
2.882500 0.391777 0.006404
2.887500 0.394308 0.008337
2.892500 0.384315 0.009958
2.897500 0.366807 0.005802
2.902500 0.366558 0.008559
2.907500 0.358861 0.010298
2.912500 0.352539 0.012884
2.917500 0.344387 0.005976
2.922500 0.343088 0.003682
2.927500 0.340285 0.002767
2.932500 0.336538 0.004465
2.937500 0.325162 0.006517
2.942500 0.327849 0.008484
2.947500 0.324038 0.010147
2.952500 0.329211 0.006783
2.957500 0.319230 0.007046
2.962500 0.310476 0.013091
2.967500 0.312986 0.010541
2.972500 0.308535 0.011732
2.977500 0.296503 0.001960
2.982500 0.298706 0.003329
2.987500 0.298556 0.005425
2.992500 0.291836 0.011485
2.997500 0.285267 0.008724
3.002500 0.289324 0.001846
3.007500 0.296270 0.003271
3.012500 0.303084 0.001146
3.017500 0.301619 0.001820
3.022500 0.299553 0.003294
3.027500 0.298518 0.004918
3.032500 0.301209 0.007880
3.037500 0.308457 0.004243
3.042500 0.305535 0.010501
3.047500 0.312967 0.011490
3.052500 0.322347 0.008792
3.057500 0.326489 0.011308
3.062500 0.333387 0.008323
3.067500 0.348331 0.005537
3.072500 0.358569 0.004825
3.077500 0.355900 0.006626
3.082500 0.379026 0.008946
3.087500 0.378601 0.003157
3.092500 0.407938 0.005188
3.097500 0.406645 0.005465
3.102500 0.406996 0.015787
3.107500 0.405848 0.018483
3.112500 0.408607 0.017760
3.117500 0.397192 0.004934
3.122500 0.399738 0.006674
3.127500 0.390699 0.003667
3.132500 0.350563 0.005666
3.137500 0.346716 0.004715
3.142500 0.349182 0.016037
3.147500 0.342606 0.015023
3.152500 0.341929 0.010804
3.157500 0.324172 0.001995
3.162500 0.321174 0.002729
3.167500 0.320191 0.009482
3.172500 0.310500 0.012192
3.177500 0.305165 0.011252
3.182500 0.299486 0.009044
3.187500 0.307714 0.006985
3.192500 0.323741 0.009434
3.197500 0.333776 0.005221
3.202500 0.336587 0.004716
3.207500 0.343359 0.008390
3.212500 0.345830 0.006568
3.217500 0.342165 0.006925
3.222500 0.334498 0.003382
3.227500 0.336778 0.007666
3.232500 0.340365 0.012183
3.237500 0.341955 0.011923
3.242500 0.345082 0.011131
3.247500 0.352436 0.011841
3.252500 0.366389 0.005923
3.257500 0.387725 0.006610
3.262500 0.390785 0.004254
3.267500 0.385854 0.003257
3.272500 0.385012 0.002206
3.277500 0.388913 0.005627
3.282500 0.393708 0.010518
3.287500 0.411606 0.008172
3.292500 0.424954 0.011498
3.297500 0.445778 0.008350
3.302500 0.473555 0.003535
3.307500 0.498806 0.009380
3.312500 0.516336 0.006594
3.317500 0.541825 0.008438
3.322500 0.555634 0.002357
3.327500 0.589903 0.013452
3.332500 0.594844 0.007033
3.337500 0.623081 0.010629
3.342500 0.630826 0.007847
3.347500 0.644643 0.008939
3.352500 0.668040 0.010223
3.357500 0.668217 0.004482
3.362500 0.696068 0.007019
3.367500 0.695452 0.006716
3.372500 0.709443 0.009769
3.377500 0.725466 0.004689
3.382500 0.736755 0.005257
3.387500 0.757404 0.005996
3.392500 0.763767 0.007544
3.397500 0.800220 0.008064
3.402500 0.804747 0.002635
3.407500 0.819762 0.009590
3.412500 0.812009 0.017435
3.417500 0.843016 0.013567
3.422500 0.859756 0.017602
3.427500 0.868418 0.011978
3.432500 0.880355 0.011090
3.437500 0.888605 0.012490
3.442500 0.903844 0.012633
3.447500 0.906317 0.009495
3.452500 0.916248 0.008056
3.457500 0.936488 0.017227
3.462500 0.959419 0.012504
3.467500 0.961845 0.017591
3.472500 0.951974 0.013667
3.477500 0.946938 0.015752
3.482500 0.961608 0.018560
3.487500 0.984866 0.009478
3.492500 0.998654 0.001941
3.497500 1.013740 0.002683
3.502500 1.016433 0.002955
3.507500 1.017498 0.005083
3.512500 1.007338 0.003899
3.517500 1.009507 0.005663
3.522500 1.014329 0.002461
3.527500 1.012097 0.009824
3.532500 1.008388 0.003664
3.537500 1.029283 0.004918
3.542500 1.044139 0.011707
3.547500 1.024050 0.018653
3.552500 1.016727 0.019102
3.557500 1.020320 0.008758
3.562500 1.029344 0.006133
3.567500 1.057257 0.004227
3.572500 1.060915 0.004419
3.577500 1.057918 0.006726
3.582500 1.065085 0.003336
3.587500 1.074836 0.004178
3.592500 1.083381 0.007601
3.597500 1.094155 0.010507
3.602500 1.093845 0.009110
3.607500 1.106295 0.011920
3.612500 1.073153 0.010993
3.617500 1.050818 0.009113
3.622500 1.059671 0.003869
3.627500 1.082418 0.011297
3.632500 1.079309 0.004405
3.637500 1.054520 0.011474
3.642500 1.049387 0.003409
3.647500 1.051500 0.015540
3.652500 1.046189 0.015111
3.657500 1.035963 0.010186
3.662500 1.038242 0.010344
3.667500 1.041546 0.007240
3.672500 1.049047 0.007942
3.677500 1.051178 0.023893
3.682500 1.046004 0.034147
3.687500 1.035397 0.017905
