# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.287500 1.035953 0.004357
2.292500 1.030240 0.009344
2.297500 1.038446 0.007698
2.302500 1.036975 0.006063
2.307500 1.044332 0.006853
2.312500 1.048013 0.010930
2.317500 1.042747 0.008874
2.322500 1.045846 0.005986
2.327500 1.025003 0.021885
2.332500 1.017919 0.018325
2.337500 1.015558 0.008370
2.342500 1.019695 0.008788
2.347500 1.025897 0.004121
2.352500 1.026593 0.003793
2.357500 1.027881 0.004372
2.362500 1.032927 0.003997
2.367500 1.038392 0.004394
2.372500 1.026051 0.003182
2.377500 1.028481 0.004036
2.382500 1.032034 0.016232
2.387500 1.034340 0.014736
2.392500 1.034207 0.006960
2.397500 1.019153 0.013526
2.402500 1.013910 0.009660
2.407500 1.012975 0.009079
2.412500 1.031791 0.019938
2.417500 1.031491 0.014366
2.422500 1.037095 0.009009
2.427500 1.028712 0.011402
2.432500 1.019032 0.004718
2.437500 1.019562 0.007613
2.442500 1.006745 0.002636
2.447500 1.012842 0.008375
2.452500 1.021317 0.005979
2.457500 1.015757 0.002679
2.462500 1.017780 0.002040
2.467500 1.017753 0.006047
2.472500 1.010953 0.007355
2.477500 1.006138 0.012940
2.482500 1.015100 0.008200
2.487500 1.011754 0.005965
2.492500 1.012073 0.003273
2.497500 1.012188 0.008886
2.502500 1.014139 0.005631
2.507500 1.006726 0.003367
2.512500 1.009979 0.001927
2.517500 1.012877 0.011234
2.522500 1.015456 0.010763
2.527500 1.009199 0.008754
2.532500 1.009993 0.005662
2.537500 1.017716 0.003619
2.542500 1.018936 0.003920
2.547500 1.021316 0.009668
2.552500 1.025058 0.008633
2.557500 1.016053 0.002641
2.562500 1.000052 0.001819
2.567500 1.003929 0.004370
2.572500 1.005998 0.005884
2.577500 1.011989 0.005919
2.582500 1.008718 0.011184
2.587500 1.005913 0.005560
2.592500 1.002590 0.002047
2.597500 1.001276 0.004470
2.602500 1.000000 0.008706
2.607500 0.990352 0.008767
2.612500 0.989581 0.009040
2.617500 0.991755 0.011860
2.622500 0.979209 0.005634
2.627500 0.979300 0.007616
2.632500 0.984575 0.003398
2.637500 0.979335 0.006289
2.642500 0.968802 0.004126
