# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.987500 0.032267 0.001157
2.992500 0.031062 0.002263
2.997500 0.033680 0.002038
3.002500 0.035715 0.000075
3.007500 0.035624 0.002042
3.012500 0.034615 0.001351
3.017500 0.034023 0.004049
3.022500 0.028902 0.005173
3.027500 0.032649 0.003598
3.032500 0.029423 0.002389
3.037500 0.030965 0.002727
3.042500 0.027922 0.002700
3.047500 0.031494 0.006689
3.052500 0.036430 0.005656
3.057500 0.034226 0.007198
3.062500 0.038750 0.002424
3.067500 0.032981 0.004048
3.072500 0.029589 0.004326
3.077500 0.032033 0.003817
3.082500 0.035532 0.005951
3.087500 0.028758 0.005000
3.092500 0.028799 0.005661
3.097500 0.032207 0.005241
3.102500 0.035084 0.006425
3.107500 0.034213 0.004954
3.112500 0.034349 0.002157
3.117500 0.036375 0.001881
3.122500 0.041139 0.000717
3.127500 0.040030 0.003138
3.132500 0.044224 0.003314
3.137500 0.046749 0.003217
3.142500 0.043695 0.001133
3.147500 0.040632 0.002745
3.152500 0.048228 0.002130
3.157500 0.048878 0.002871
3.162500 0.051675 0.002903
3.167500 0.053292 0.002832
3.172500 0.057378 0.004535
3.177500 0.060958 0.005076
3.182500 0.058059 0.000950
3.187500 0.066202 0.003557
3.192500 0.064684 0.002749
3.197500 0.080024 0.008426
3.202500 0.088145 0.007691
3.207500 0.087528 0.008746
3.212500 0.089826 0.007736
3.217500 0.086480 0.004795
3.222500 0.087680 0.004866
3.227500 0.083628 0.003491
3.232500 0.087928 0.002870
3.237500 0.094829 0.002263
3.242500 0.100510 0.003539
3.247500 0.102312 0.004114
3.252500 0.113739 0.003677
3.257500 0.124139 0.002430
3.262500 0.135039 0.002165
3.267500 0.136759 0.002147
3.272500 0.144472 0.005700
3.277500 0.148152 0.003934
3.282500 0.156983 0.003153
3.287500 0.160012 0.002971
3.292500 0.174174 0.003880
3.297500 0.187413 0.001891
3.302500 0.192211 0.003156
3.307500 0.193667 0.006976
3.312500 0.198696 0.010297
3.317500 0.195633 0.009970
3.322500 0.187958 0.008787
3.327500 0.198079 0.004534
3.332500 0.196360 0.003305
3.337500 0.200972 0.005256
3.342500 0.195254 0.013277
3.347500 0.191919 0.018267
3.352500 0.188214 0.015706
3.357500 0.182370 0.006024
3.362500 0.176093 0.003224
3.367500 0.172268 0.012467
3.372500 0.163367 0.013564
3.377500 0.164382 0.006475
3.382500 0.168028 0.009256
3.387500 0.169300 0.005798
3.392500 0.172766 0.004886
3.397500 0.183773 0.007384
3.402500 0.190986 0.015007
3.407500 0.191834 0.017088
3.412500 0.182861 0.011082
3.417500 0.191588 0.004599
3.422500 0.188766 0.004465
3.427500 0.199040 0.011817
3.432500 0.207581 0.001630
3.437500 0.212625 0.002000
3.442500 0.215913 0.001646
3.447500 0.217470 0.005636
3.452500 0.217622 0.003653
3.457500 0.220184 0.005656
3.462500 0.221945 0.007668
3.467500 0.232063 0.003487
3.472500 0.237613 0.001598
3.477500 0.236475 0.004909
3.482500 0.226753 0.005655
3.487500 0.226306 0.005214
3.492500 0.235595 0.004272
3.497500 0.246807 0.000745
3.502500 0.250749 0.003230
3.507500 0.253309 0.004977
3.512500 0.255844 0.001883
3.517500 0.240549 0.004309
3.522500 0.258061 0.007076
3.527500 0.275592 0.002070
3.532500 0.280018 0.001816
3.537500 0.262273 0.005745
3.542500 0.258291 0.004800
3.547500 0.265213 0.006151
3.552500 0.269899 0.011727
3.557500 0.283925 0.002304
3.562500 0.292945 0.011090
3.567500 0.307322 0.005109
3.572500 0.317973 0.010798
3.577500 0.330710 0.004070
3.582500 0.332865 0.003799
3.587500 0.354496 0.006494
3.592500 0.370818 0.012923
3.597500 0.362790 0.010063
3.602500 0.362499 0.007215
3.607500 0.364301 0.013381
3.612500 0.363862 0.005695
3.617500 0.374533 0.002664
3.622500 0.398669 0.007529
3.627500 0.401216 0.005163
3.632500 0.401458 0.010253
3.637500 0.405422 0.004318
3.642500 0.411041 0.005525
3.647500 0.412104 0.016590
3.652500 0.408276 0.025553
3.657500 0.411785 0.021220
3.662500 0.394440 0.005260
3.667500 0.412585 0.009408
3.672500 0.419851 0.006487
3.677500 0.428406 0.009254
3.682500 0.409431 0.004499
3.687500 0.416749 0.007724
3.692500 0.408377 0.003231
3.697500 0.396929 0.008652
3.702500 0.413265 0.012766
3.707500 0.429117 0.016142
3.712500 0.427404 0.006222
3.717500 0.401931 0.003875
3.722500 0.401388 0.011128
3.727500 0.404188 0.005140
3.732500 0.409895 0.012923
3.737500 0.420541 0.010498
3.742500 0.402838 0.003696
3.747500 0.405576 0.002845
3.752500 0.404532 0.004693
3.757500 0.402153 0.002736
3.762500 0.390265 0.000801
3.767500 0.396992 0.014397
3.772500 0.400365 0.013576
3.777500 0.404621 0.009697
3.782500 0.408283 0.003722
3.787500 0.415123 0.014542
3.792500 0.409667 0.008365
3.797500 0.396813 0.010870
3.802500 0.406138 0.019568
3.807500 0.422424 0.006727
3.812500 0.408758 0.016293
3.817500 0.389221 0.004764
3.822500 0.380366 0.004064
3.827500 0.385255 0.002162
3.832500 0.374121 0.002999
3.837500 0.392947 0.014434
3.842500 0.385987 0.017685
3.847500 0.377128 0.005619
3.852500 0.368819 0.002425
3.857500 0.373053 0.002717
3.862500 0.369937 0.017670
3.867500 0.390301 0.014117
3.872500 0.392172 0.019389
3.877500 0.373865 0.018181
3.882500 0.366157 0.009476
3.887500 0.355060 0.000836
3.892500 0.342490 0.009463
3.897500 0.352932 0.006268
3.902500 0.331396 0.014459
3.907500 0.320938 0.008220
3.912500 0.335202 0.005098
3.917500 0.351058 0.010511
3.922500 0.374411 0.009510
3.927500 0.366021 0.008747
3.932500 0.368660 0.009023
3.937500 0.348124 0.005183
3.942500 0.332206 0.008799
3.947500 0.338721 0.004650
3.952500 0.358655 0.017390
3.957500 0.360660 0.005922
3.962500 0.346006 0.016910
3.967500 0.337541 0.017913
3.972500 0.364122 0.008582
3.977500 0.359061 0.003649
3.982500 0.324237 0.003082
3.987500 0.323107 0.001694
3.992500 0.335795 0.005448
3.997500 0.346784 0.008725
4.002500 0.365727 0.009091
4.007500 0.370042 0.004358
4.012500 0.358755 0.005396
4.017500 0.349302 0.006451
4.022500 0.345979 0.002324
4.027500 0.369892 0.007919
4.032500 0.365472 0.005130
4.037500 0.351363 0.007303
4.042500 0.345734 0.006162
4.047500 0.325435 0.004078
4.052500 0.314206 0.011382
4.057500 0.311833 0.010884
4.062500 0.296248 0.015753
4.067500 0.286327 0.003877
4.072500 0.304103 0.012848
4.077500 0.307680 0.011157
4.082500 0.320486 0.020085
4.087500 0.325936 0.022005
4.092500 0.312728 0.004661
4.097500 0.313949 0.004056
4.102500 0.319206 0.009335
4.107500 0.322963 0.002681
4.112500 0.326348 0.006720
4.117500 0.316695 0.014407
4.122500 0.319552 0.013847
4.127500 0.320463 0.010393
4.132500 0.328243 0.008563
4.137500 0.328072 0.010957
4.142500 0.309480 0.010217
4.147500 0.314242 0.006073
4.152500 0.314110 0.009701
4.157500 0.351427 0.008908
4.162500 0.352746 0.002920
4.167500 0.310321 0.007291
4.172500 0.298884 0.004222
4.177500 0.304695 0.013317
4.182500 0.347724 0.004075
4.187500 0.318466 0.021178
4.192500 0.328503 0.020138
4.197500 0.337466 0.012903
4.202500 0.284864 0.004736
4.207500 0.257734 0.015536
4.212500 0.208431 0.012649
4.217500 0.177623 0.005443
4.222500 0.122635 0.006609
4.227500 0.081671 0.007307
4.232500 0.061969 0.003518
4.237500 0.078580 0.014406
4.242500 0.098938 0.004309
4.247500 0.096048 0.013347
4.252500 0.079900 0.010746
4.257500 0.098210 0.008183
4.262500 0.120143 0.015196
4.267500 0.116388 0.013984
4.272500 0.116749 0.011599
4.277500 0.102568 0.012395
4.282500 0.139872 0.013829
4.287500 0.217435 0.011677
4.292500 0.275259 0.008444
4.297500 0.336100 0.011707
4.302500 0.431365 0.011628
4.307500 0.474434 0.006359
4.312500 0.505303 0.020799
4.317500 0.525278 0.022482
4.322500 0.550075 0.020834
4.327500 0.564304 0.004161
4.332500 0.557515 0.019285
4.337500 0.521574 0.014151
4.342500 0.531540 0.020970
4.347500 0.532869 0.021149
4.352500 0.521598 0.003613
4.357500 0.501666 0.004651
4.362500 0.466030 0.010348
4.367500 0.451087 0.011800
4.372500 0.432161 0.006705
4.377500 0.395722 0.018231
4.382500 0.352100 0.008524
4.387500 0.339363 0.020244
4.392500 0.361089 0.009893
4.397500 0.379913 0.011711
4.402500 0.416383 0.010029
4.407500 0.417133 0.016130
4.412500 0.407890 0.019265
4.417500 0.406631 0.014765
4.422500 0.431683 0.009288
4.427500 0.433308 0.005107
4.432500 0.445040 0.025849
4.437500 0.411418 0.023778
4.442500 0.378533 0.006076
4.447500 0.397466 0.016421
4.452500 0.407466 0.009703
4.457500 0.380082 0.006476
4.462500 0.394200 0.003471
4.467500 0.420156 0.031335
4.472500 0.401807 0.016889
4.477500 0.368877 0.017872
4.482500 0.360121 0.027118
4.487500 0.381568 0.018148
4.492500 0.383790 0.020339
4.497500 0.378251 0.033093
4.502500 0.368004 0.005208
4.507500 0.368354 0.002570
4.512500 0.346256 0.006179
4.517500 0.369572 0.026121
4.522500 0.371988 0.010161
4.527500 0.332492 0.019447
4.532500 0.352510 0.023479
4.537500 0.353828 0.022817
4.542500 0.371863 0.017024
4.547500 0.377752 0.005537
4.552500 0.365121 0.009003
4.557500 0.379608 0.011656
4.562500 0.381899 0.004873
4.567500 0.367354 0.008028
4.572500 0.342068 0.007832
4.577500 0.384488 0.007798
4.582500 0.390668 0.026196
4.587500 0.375242 0.012136
4.592500 0.344820 0.005782
4.597500 0.331949 0.008376
4.602500 0.327020 0.016417
4.607500 0.347070 0.007476
4.612500 0.345133 0.006476
4.617500 0.374597 0.022465
4.622500 0.372294 0.004352
4.627500 0.329443 0.011345
4.632500 0.340426 0.027870
4.637500 0.333615 0.022065
4.642500 0.323964 0.005277
4.647500 0.360617 0.022076
4.652500 0.352437 0.017826
4.657500 0.316789 0.038823
4.662500 0.280393 0.017277
4.667500 0.246960 0.015673
4.672500 0.185290 0.023996
4.677500 0.130562 0.024000
4.682500 0.131964 0.027087
4.687500 0.147691 0.029482
4.692500 0.181890 0.009710
4.697500 0.208758 0.005727
4.702500 0.280060 0.010106
4.707500 0.374195 0.023141
4.712500 0.416107 0.010922
4.717500 0.388097 0.021497
4.722500 0.420976 0.016225
4.727500 0.446902 0.008066
4.732500 0.406968 0.034988
4.737500 0.407314 0.006443
4.742500 0.438524 0.033757
4.747500 0.452174 0.026099
4.752500 0.464858 0.010815
4.757500 0.470413 0.014014
4.762500 0.491785 0.019654
4.767500 0.492076 0.012198
4.772500 0.415573 0.005687
4.777500 0.402156 0.027141
4.782500 0.510502 0.015295
4.787500 0.503232 0.020007
4.792500 0.484046 0.024822
4.797500 0.456815 0.021676
4.802500 0.428943 0.012816
4.807500 0.498370 0.048588
4.812500 0.519764 0.023270
4.817500 0.499703 0.009343
4.822500 0.462482 0.015713
4.827500 0.472425 0.012942
4.832500 0.510072 0.008321
4.837500 0.490928 0.020786
4.842500 0.438748 0.027705
4.847500 0.406228 0.035804
4.852500 0.406543 0.004303
4.857500 0.406303 0.035858
4.862500 0.398918 0.020491
4.867500 0.405725 0.008765
4.872500 0.535402 0.026590
4.877500 0.511693 0.021637
4.882500 0.492128 0.006463
4.887500 0.472544 0.037995
4.892500 0.432442 0.022007
4.897500 0.404236 0.019855
4.902500 0.372088 0.029340
4.907500 0.429359 0.011292
4.912500 0.527039 0.013513
4.917500 0.449027 0.039565
4.922500 0.426221 0.022661
4.927500 0.473421 0.039497
4.932500 0.490421 0.010054
4.937500 0.471886 0.016958
4.942500 0.530580 0.037166
4.947500 0.520012 0.019726
4.952500 0.489534 0.034674
4.957500 0.486669 0.012841
4.962500 0.518047 0.039934
4.967500 0.531086 0.029470
4.972500 0.452065 0.033142
4.977500 0.479671 0.059635
4.982500 0.458977 0.023379
4.987500 0.524978 0.002739
4.992500 0.465904 0.013681
4.997500 0.460053 0.041969
5.002500 0.490001 0.013865
5.007500 0.467150 0.024271
5.012500 0.464488 0.042994
5.017500 0.444357 0.006251
5.022500 0.459074 0.029662
5.027500 0.440364 0.022704
5.032500 0.426067 0.033071
5.037500 0.488791 0.037351
5.042500 0.492803 0.042233
5.047500 0.439664 0.023555
5.052500 0.394491 0.037424
5.057500 0.407909 0.045165
5.062500 0.467808 0.029494
5.067500 0.461309 0.034310
5.072500 0.445925 0.020791
5.077500 0.454523 0.019656
5.082500 0.459307 0.026295
5.087500 0.465891 0.018123
5.092500 0.497009 0.041922
5.097500 0.453701 0.049426
