# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.162500 1.056936 0.004454
2.167500 1.065133 0.003741
2.172500 1.063021 0.012179
2.177500 1.058951 0.010138
2.182500 1.070325 0.006415
2.187500 1.074083 0.005588
2.192500 1.075318 0.010813
2.197500 1.080889 0.007287
2.202500 1.068873 0.007943
2.207500 1.062967 0.007680
2.212500 1.056030 0.004602
2.217500 1.063508 0.004861
2.222500 1.069472 0.007125
2.227500 1.065386 0.006770
2.232500 1.067095 0.006044
2.237500 1.063835 0.003589
2.242500 1.066982 0.003337
2.247500 1.064323 0.004753
2.252500 1.066622 0.007483
2.257500 1.060370 0.003014
2.262500 1.065796 0.003791
2.267500 1.063347 0.004907
2.272500 1.050300 0.004081
2.277500 1.050160 0.002413
2.282500 1.044361 0.007502
2.287500 1.047541 0.006646
2.292500 1.043450 0.007094
2.297500 1.047568 0.002852
2.302500 1.054920 0.004832
2.307500 1.053945 0.003819
2.312500 1.056622 0.004874
2.317500 1.052352 0.013912
2.322500 1.047683 0.011742
2.327500 1.050544 0.008463
2.332500 1.039431 0.003560
2.337500 1.044303 0.006717
2.342500 1.052926 0.007037
2.347500 1.066600 0.011054
2.352500 1.051959 0.005037
2.357500 1.056110 0.003239
2.362500 1.056627 0.005456
2.367500 1.052537 0.006389
2.372500 1.056875 0.006155
2.377500 1.056527 0.004495
2.382500 1.059290 0.011248
2.387500 1.060064 0.006563
2.392500 1.055152 0.003503
2.397500 1.052393 0.006286
2.402500 1.045631 0.003782
2.407500 1.047183 0.007842
2.412500 1.039989 0.002354
2.417500 1.042065 0.003146
2.422500 1.042385 0.001865
2.427500 1.038456 0.007316
2.432500 1.041817 0.007016
2.437500 1.037437 0.007469
2.442500 1.028175 0.008383
2.447500 1.015540 0.014174
2.452500 1.017578 0.004771
2.457500 1.019225 0.003970
2.462500 1.026422 0.007820
2.467500 1.026397 0.014081
2.472500 1.019143 0.007117
2.477500 1.017234 0.006621
2.482500 1.021596 0.002339
2.487500 1.021001 0.004410
2.492500 1.013160 0.002033
2.497500 1.014828 0.005372
2.502500 1.020212 0.006473
2.507500 1.024296 0.002411
2.512500 1.026228 0.003937
2.517500 1.023222 0.005517
2.522500 1.024808 0.007464
2.527500 1.022663 0.006044
2.532500 1.019601 0.008252
2.537500 1.017557 0.004251
2.542500 1.004335 0.003329
2.547500 1.003482 0.004767
2.552500 1.000144 0.002104
2.557500 1.008605 0.006200
2.562500 1.016734 0.010428
2.567500 1.009957 0.004248
2.572500 1.013507 0.004666
2.577500 1.016290 0.002391
2.582500 1.017967 0.004460
2.587500 1.007907 0.001449
2.592500 1.007436 0.003509
2.597500 1.005201 0.003029
2.602500 0.999424 0.002330
2.607500 1.000000 0.004848
2.612500 0.996108 0.002757
2.617500 0.985638 0.006089
2.622500 0.981249 0.008394
2.627500 0.984517 0.009544
2.632500 0.978483 0.004489
2.637500 0.969162 0.003584
2.642500 0.954975 0.006561
2.647500 0.943813 0.003477
2.652500 0.932146 0.007704
2.657500 0.909621 0.002597
2.662500 0.873599 0.003603
2.667500 0.845585 0.007074
2.672500 0.819787 0.010706
2.677500 0.753589 0.011705
2.682500 0.708018 0.008697
2.687500 0.662571 0.005355
2.692500 0.632611 0.003166
2.697500 0.609920 0.010595
2.702500 0.656955 0.020545
2.707500 0.700011 0.007919
2.712500 0.740647 0.008936
2.717500 0.757738 0.009738
2.722500 0.803924 0.004845
2.727500 0.798294 0.004719
2.732500 0.799718 0.006639
2.737500 0.777691 0.007463
2.742500 0.747973 0.011198
2.747500 0.719680 0.014015
2.752500 0.685545 0.010507
2.757500 0.666877 0.006701
2.762500 0.624862 0.017907
2.767500 0.599729 0.009919
2.772500 0.583533 0.003914
2.777500 0.581529 0.006237
2.782500 0.573081 0.001610
2.787500 0.572471 0.004358
2.792500 0.579380 0.006904
2.797500 0.577981 0.004538
2.802500 0.551961 0.010038
2.807500 0.537952 0.007812
2.812500 0.521736 0.003845
2.817500 0.492224 0.010560
2.822500 0.469490 0.002664
2.827500 0.454586 0.008911
2.832500 0.436021 0.007996
2.837500 0.410302 0.007422
2.842500 0.397487 0.006220
2.847500 0.375400 0.004163
2.852500 0.362601 0.009624
2.857500 0.344927 0.008431
2.862500 0.321117 0.007258
2.867500 0.307632 0.001950
2.872500 0.292181 0.002028
2.877500 0.280033 0.002017
2.882500 0.274625 0.003939
2.887500 0.262406 0.002861
2.892500 0.241832 0.004592
2.897500 0.241848 0.004413
2.902500 0.230769 0.002708
2.907500 0.224070 0.003084
2.912500 0.220045 0.004314
2.917500 0.206515 0.003646
2.922500 0.205969 0.003791
2.927500 0.202982 0.002762
2.932500 0.198402 0.002029
2.937500 0.192369 0.002107
2.942500 0.178464 0.004369
2.947500 0.174250 0.005948
2.952500 0.174884 0.005522
2.957500 0.173427 0.004109
2.962500 0.170492 0.002389
2.967500 0.169792 0.005773
2.972500 0.168226 0.009958
2.977500 0.166315 0.010966
2.982500 0.164866 0.007792
2.987500 0.165449 0.007239
2.992500 0.165274 0.006147
2.997500 0.159810 0.006207
3.002500 0.159218 0.006466
3.007500 0.157879 0.007047
3.012500 0.165558 0.001940
3.017500 0.162484 0.001707
3.022500 0.152920 0.001279
3.027500 0.151843 0.002888
3.032500 0.149124 0.006944
3.037500 0.144688 0.008004
3.042500 0.143727 0.005399
3.047500 0.145719 0.003463
3.052500 0.151921 0.006205
3.057500 0.154663 0.006514
3.062500 0.152880 0.001941
3.067500 0.147145 0.004398
3.072500 0.142934 0.004783
3.077500 0.143792 0.004511
3.082500 0.152496 0.007467
3.087500 0.153707 0.010755
3.092500 0.155898 0.008836
3.097500 0.144448 0.003558
3.102500 0.147166 0.008045
3.107500 0.156315 0.004560
3.112500 0.158449 0.004489
