# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.567500 1.056787 0.005065
2.572500 1.040278 0.009884
2.577500 1.034078 0.009180
2.582500 1.022882 0.013046
2.587500 1.004488 0.004242
2.592500 0.999055 0.007628
2.597500 1.007924 0.011483
2.602500 1.000000 0.006005
2.607500 0.994156 0.013470
2.612500 0.989365 0.010818
2.617500 0.997581 0.002184
2.622500 1.002343 0.005117
2.627500 0.989817 0.014471
2.632500 0.982511 0.016594
2.637500 0.974108 0.021589
2.642500 0.960647 0.014019
2.647500 0.950051 0.002579
2.652500 0.954733 0.002357
2.657500 0.925014 0.007499
2.662500 0.894140 0.004196
2.667500 0.873782 0.018671
2.672500 0.827745 0.016424
2.677500 0.795649 0.001729
2.682500 0.744386 0.001732
2.687500 0.745200 0.003981
2.692500 0.680060 0.008944
2.697500 0.673493 0.007084
2.702500 0.689426 0.022491
2.707500 0.733972 0.025511
2.712500 0.792881 0.020633
2.717500 0.818728 0.021656
2.722500 0.831523 0.013427
2.727500 0.840156 0.003511
2.732500 0.827399 0.004464
2.737500 0.794297 0.017208
2.742500 0.784077 0.014197
2.747500 0.757621 0.016964
2.752500 0.731993 0.004671
2.757500 0.717290 0.004778
2.762500 0.684567 0.017998
2.767500 0.659589 0.006324
2.772500 0.647560 0.008883
2.777500 0.638272 0.010739
2.782500 0.627452 0.004891
2.787500 0.632417 0.006667
2.792500 0.645881 0.012846
2.797500 0.646044 0.011629
2.802500 0.627718 0.010897
2.807500 0.594127 0.010016
2.812500 0.587550 0.001295
2.817500 0.561838 0.005996
2.822500 0.547294 0.001853
2.827500 0.529755 0.004874
2.832500 0.499484 0.019739
2.837500 0.472104 0.008152
2.842500 0.448416 0.016523
2.847500 0.415295 0.016924
2.852500 0.395505 0.004172
2.857500 0.386472 0.001629
2.862500 0.362429 0.003270
2.867500 0.359453 0.001501
2.872500 0.341897 0.008658
2.877500 0.321960 0.002349
2.882500 0.318694 0.002807
2.887500 0.299876 0.006352
2.892500 0.283356 0.002737
2.897500 0.268249 0.006057
2.902500 0.257163 0.008556
2.907500 0.245122 0.005235
2.912500 0.234808 0.001744
2.917500 0.206708 0.008022
2.922500 0.202517 0.005610
2.927500 0.218184 0.009074
2.932500 0.230008 0.007502
2.937500 0.213102 0.008520
2.942500 0.217053 0.004062
2.947500 0.196603 0.010499
2.952500 0.197866 0.013854
2.957500 0.194164 0.007376
2.962500 0.201540 0.009844
2.967500 0.195998 0.008765
2.972500 0.206726 0.002365
2.977500 0.201728 0.004701
2.982500 0.191054 0.008200
2.987500 0.198319 0.012595
2.992500 0.188233 0.013998
2.997500 0.192872 0.016947
3.002500 0.185723 0.012593
3.007500 0.182677 0.015925
