# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.152500 1.095117 0.014223
2.157500 1.091246 0.006847
2.162500 1.082975 0.010214
2.167500 1.091814 0.016302
2.172500 1.093930 0.013557
2.177500 1.098682 0.009096
2.182500 1.105561 0.010307
2.187500 1.092231 0.009394
2.192500 1.100939 0.010198
2.197500 1.098442 0.006651
2.202500 1.092545 0.004643
2.207500 1.085650 0.006270
2.212500 1.087725 0.003688
2.217500 1.103898 0.004867
2.222500 1.112102 0.019485
2.227500 1.104067 0.018846
2.232500 1.108468 0.014846
2.237500 1.099372 0.008009
2.242500 1.109950 0.003117
2.247500 1.111873 0.002923
2.252500 1.120771 0.008547
2.257500 1.125525 0.010767
2.262500 1.113562 0.014883
2.267500 1.095505 0.015939
2.272500 1.090487 0.013895
2.277500 1.097498 0.008844
2.282500 1.106080 0.011424
2.287500 1.126010 0.012232
2.292500 1.126283 0.015103
2.297500 1.100722 0.017158
2.302500 1.087983 0.009521
2.307500 1.080611 0.012530
2.312500 1.083543 0.006653
2.317500 1.093661 0.011230
2.322500 1.106009 0.015040
2.327500 1.100604 0.017145
2.332500 1.076649 0.016668
2.337500 1.064836 0.005136
2.342500 1.063830 0.006292
2.347500 1.074494 0.004177
2.352500 1.076639 0.007257
2.357500 1.072388 0.003209
2.362500 1.066741 0.005044
2.367500 1.064104 0.008259
2.372500 1.059134 0.004378
2.377500 1.060602 0.012750
2.382500 1.055725 0.013374
2.387500 1.066807 0.015881
2.392500 1.061871 0.005506
2.397500 1.070634 0.005262
2.402500 1.073241 0.013867
2.407500 1.067822 0.016200
2.412500 1.044960 0.016993
2.417500 1.059206 0.023040
2.422500 1.048106 0.010684
2.427500 1.038477 0.017428
2.432500 1.055172 0.017957
2.437500 1.047463 0.014041
2.442500 1.045045 0.010110
2.447500 1.045017 0.015394
2.452500 1.056642 0.004278
2.457500 1.052951 0.006604
2.462500 1.052884 0.004034
2.467500 1.046064 0.012046
2.472500 1.042771 0.012185
2.477500 1.023357 0.011640
2.482500 1.038942 0.020893
2.487500 1.048606 0.017647
2.492500 1.053921 0.013340
2.497500 1.038648 0.006699
2.502500 1.027737 0.006861
2.507500 1.034551 0.008940
2.512500 1.044898 0.005126
2.517500 1.037609 0.009027
2.522500 1.030030 0.012595
2.527500 1.031949 0.005233
2.532500 1.030247 0.005916
2.537500 1.021503 0.004739
2.542500 1.026347 0.003116
2.547500 1.020062 0.003688
2.552500 1.018493 0.003925
2.557500 1.008557 0.001625
2.562500 1.014488 0.005635
2.567500 1.004302 0.005694
2.572500 1.003946 0.001346
2.577500 1.022223 0.008598
2.582500 1.016077 0.020891
2.587500 0.994639 0.015956
2.592500 0.985847 0.004966
2.597500 1.000000 0.008395
2.602500 1.010947 0.010127
2.607500 1.012842 0.007724
2.612500 1.004800 0.012338
2.617500 0.991224 0.006614
2.622500 0.995199 0.003791
2.627500 0.985859 0.004684
2.632500 0.983764 0.003612
2.637500 0.980438 0.002819
2.642500 0.985992 0.004897
2.647500 0.980058 0.010542
2.652500 0.976228 0.005499
2.657500 0.963366 0.002254
2.662500 0.963828 0.008671
2.667500 0.964777 0.014230
2.672500 0.953796 0.011983
2.677500 0.933046 0.006335
2.682500 0.929357 0.007724
2.687500 0.928709 0.018501
2.692500 0.906534 0.007647
2.697500 0.886294 0.006266
2.702500 0.872673 0.001947
2.707500 0.873868 0.007193
2.712500 0.868846 0.002184
2.717500 0.838861 0.009119
2.722500 0.830662 0.007809
2.727500 0.830549 0.008745
2.732500 0.816358 0.013648
2.737500 0.803531 0.007628
2.742500 0.780347 0.007725
2.747500 0.744933 0.013030
2.752500 0.707094 0.003993
2.757500 0.697135 0.003964
2.762500 0.685656 0.009319
2.767500 0.675826 0.010222
2.772500 0.655624 0.005580
2.777500 0.601907 0.015167
2.782500 0.591520 0.011834
2.787500 0.584342 0.004243
2.792500 0.557044 0.005378
2.797500 0.545219 0.002574
2.802500 0.513433 0.014238
2.807500 0.485785 0.004865
2.812500 0.476594 0.003785
2.817500 0.468183 0.004877
2.822500 0.461734 0.009371
2.827500 0.450641 0.008915
2.832500 0.421115 0.009777
2.837500 0.394898 0.012092
2.842500 0.393631 0.006415
2.847500 0.364390 0.006225
2.852500 0.344896 0.001939
2.857500 0.341676 0.009284
2.862500 0.318274 0.011432
2.867500 0.317804 0.011504
2.872500 0.317308 0.003759
2.877500 0.304406 0.009937
2.882500 0.298139 0.018960
2.887500 0.292110 0.016738
2.892500 0.285261 0.019708
2.897500 0.280430 0.018070
2.902500 0.255984 0.019981
2.907500 0.253377 0.005659
2.912500 0.252119 0.007088
2.917500 0.244721 0.014212
2.922500 0.243818 0.013632
2.927500 0.243824 0.006554
2.932500 0.243887 0.009739
2.937500 0.232826 0.004084
2.942500 0.234049 0.004635
2.947500 0.235223 0.002092
2.952500 0.228105 0.001235
2.957500 0.206348 0.008613
2.962500 0.217784 0.002944
2.967500 0.220216 0.008198
2.972500 0.221201 0.016411
2.977500 0.228874 0.018770
2.982500 0.225019 0.010310
2.987500 0.231844 0.011771
2.992500 0.235295 0.007024
2.997500 0.217462 0.003426
3.002500 0.222309 0.003534
3.007500 0.231828 0.009107
3.012500 0.242630 0.005462
3.017500 0.228823 0.012300
3.022500 0.226729 0.004530
3.027500 0.217598 0.018924
3.032500 0.221472 0.024668
3.037500 0.236734 0.010261
3.042500 0.239122 0.007385
3.047500 0.257383 0.004352
3.052500 0.272941 0.001651
3.057500 0.292111 0.011208
3.062500 0.310214 0.007913
3.067500 0.316783 0.007792
3.072500 0.324405 0.006655
3.077500 0.345951 0.006491
3.082500 0.373566 0.013594
3.087500 0.394870 0.005853
3.092500 0.404924 0.011036
3.097500 0.397229 0.010613
3.102500 0.427107 0.012244
3.107500 0.440910 0.011815
3.112500 0.410711 0.027437
3.117500 0.365210 0.034162
3.122500 0.361577 0.006491
3.127500 0.340643 0.013760
3.132500 0.333709 0.012094
3.137500 0.327867 0.014028
3.142500 0.312299 0.018559
3.147500 0.292730 0.008040
3.152500 0.286057 0.017213
3.157500 0.283196 0.007696
3.162500 0.279809 0.009008
3.167500 0.278272 0.002274
3.172500 0.288266 0.008176
3.177500 0.279172 0.016516
3.182500 0.260699 0.008059
3.187500 0.262170 0.003738
3.192500 0.285722 0.006726
3.197500 0.307564 0.017193
3.202500 0.315928 0.008147
3.207500 0.312467 0.012548
3.212500 0.317587 0.010557
3.217500 0.317992 0.010031
3.222500 0.313457 0.008094
3.227500 0.322115 0.005515
3.232500 0.340804 0.012865
3.237500 0.359819 0.005252
3.242500 0.366645 0.005477
3.247500 0.388978 0.008465
3.252500 0.415466 0.002517
3.257500 0.423824 0.005136
3.262500 0.451304 0.004432
3.267500 0.476990 0.007332
3.272500 0.509973 0.007038
3.277500 0.528004 0.008029
3.282500 0.550622 0.009058
3.287500 0.576537 0.013940
3.292500 0.609948 0.015435
3.297500 0.633013 0.010567
3.302500 0.638553 0.006418
3.307500 0.677570 0.015769
3.312500 0.707999 0.031487
3.317500 0.725495 0.015954
3.322500 0.744262 0.023663
3.327500 0.766520 0.018081
3.332500 0.805658 0.005837
3.337500 0.818451 0.009007
3.342500 0.847097 0.018133
3.347500 0.879533 0.010048
3.352500 0.866768 0.025669
3.357500 0.863908 0.002465
3.362500 0.889278 0.014789
3.367500 0.883773 0.011686
3.372500 0.912237 0.010792
3.377500 0.918002 0.013321
3.382500 0.949788 0.008266
3.387500 0.953419 0.003081
3.392500 0.985437 0.013764
3.397500 0.975672 0.023138
3.402500 0.983796 0.026365
3.407500 0.986531 0.013076
3.412500 0.997094 0.008990
3.417500 1.011395 0.010606
3.422500 0.978198 0.005882
3.427500 0.994796 0.008314
3.432500 1.002174 0.013469
3.437500 1.014648 0.015791
3.442500 1.007984 0.029761
3.447500 0.992522 0.012735
3.452500 1.029620 0.021272
3.457500 1.021541 0.026523
3.462500 1.018583 0.016101
3.467500 1.030602 0.021827
3.472500 1.030851 0.009945
3.477500 1.043162 0.015389
