# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.437500 1.019832 0.002003
2.442500 1.015659 0.002206
2.447500 1.016796 0.013154
2.452500 1.015572 0.007838
2.457500 1.018961 0.013395
2.462500 1.016280 0.010462
2.467500 1.018734 0.009515
2.472500 1.015837 0.013412
2.477500 0.993540 0.004450
2.482500 0.998357 0.004223
2.487500 1.002720 0.005749
2.492500 0.993393 0.010494
2.497500 0.997800 0.016143
2.502500 0.991014 0.011296
2.507500 0.986083 0.005220
2.512500 0.992375 0.004982
2.517500 0.992196 0.008002
2.522500 0.994391 0.010650
2.527500 0.977423 0.002402
2.532500 0.988596 0.004927
2.537500 0.996199 0.013476
2.542500 0.997689 0.011940
2.547500 0.994631 0.020813
2.552500 0.999091 0.014188
2.557500 0.974169 0.022692
2.562500 0.994590 0.019898
2.567500 1.000108 0.019647
2.572500 0.996749 0.011500
2.577500 1.012789 0.002719
2.582500 0.997494 0.011659
2.587500 0.999771 0.018742
2.592500 0.990542 0.011259
2.597500 1.000734 0.013385
2.602500 1.020369 0.009209
2.607500 1.016196 0.005315
2.612500 1.016615 0.002566
2.617500 0.993570 0.019852
2.622500 1.000000 0.012533
2.627500 0.994193 0.009555
2.632500 1.004634 0.010136
2.637500 1.003801 0.006420
2.642500 0.999864 0.005630
2.647500 0.982151 0.006901
2.652500 0.977131 0.007555
2.657500 0.970013 0.008061
2.662500 0.972368 0.005735
2.667500 0.965326 0.007161
2.672500 0.973934 0.007581
2.677500 0.971869 0.012484
2.682500 0.986974 0.021227
2.687500 0.953005 0.027662
2.692500 0.968376 0.019659
2.697500 0.978587 0.020494
2.702500 0.973735 0.016879
2.707500 0.947146 0.012986
2.712500 0.941673 0.012269
2.717500 0.946439 0.017182
2.722500 0.961910 0.004622
2.727500 0.963314 0.006689
2.732500 0.944358 0.010177
2.737500 0.934898 0.002704
2.742500 0.909599 0.016243
2.747500 0.895276 0.020277
2.752500 0.878910 0.012387
2.757500 0.863519 0.008130
2.762500 0.843824 0.014362
2.767500 0.822244 0.005373
2.772500 0.816337 0.013235
2.777500 0.792955 0.002685
2.782500 0.783463 0.004685
2.787500 0.772235 0.004666
2.792500 0.748639 0.010707
2.797500 0.728595 0.011956
2.802500 0.725779 0.010321
2.807500 0.697221 0.011147
2.812500 0.685646 0.018683
2.817500 0.669259 0.014728
2.822500 0.669602 0.009406
2.827500 0.651071 0.005996
2.832500 0.639836 0.009749
2.837500 0.623022 0.003411
2.842500 0.600651 0.008865
2.847500 0.570784 0.004553
2.852500 0.553199 0.002024
2.857500 0.536419 0.007069
2.862500 0.522206 0.013022
2.867500 0.521857 0.008920
2.872500 0.514490 0.008276
2.877500 0.497167 0.010661
2.882500 0.478419 0.004754
2.887500 0.451220 0.004736
2.892500 0.459062 0.001956
2.897500 0.457596 0.003234
2.902500 0.454851 0.016243
2.907500 0.456172 0.013867
2.912500 0.467919 0.008040
2.917500 0.462135 0.002801
2.922500 0.444877 0.013269
2.927500 0.442166 0.017513
2.932500 0.421921 0.007733
2.937500 0.419290 0.009138
2.942500 0.410876 0.001252
2.947500 0.408098 0.007365
2.952500 0.380515 0.001579
2.957500 0.385002 0.011168
2.962500 0.385819 0.019159
2.967500 0.394473 0.015517
2.972500 0.380046 0.012891
2.977500 0.364846 0.015011
2.982500 0.370437 0.004507
2.987500 0.365456 0.012808
2.992500 0.364003 0.005107
2.997500 0.365832 0.005955
3.002500 0.360125 0.005355
3.007500 0.369394 0.002712
3.012500 0.365472 0.001955
3.017500 0.353861 0.002811
3.022500 0.355795 0.002643
3.027500 0.370016 0.006524
3.032500 0.381556 0.007812
3.037500 0.400817 0.002796
3.042500 0.400806 0.002375
3.047500 0.387462 0.010657
3.052500 0.390076 0.009779
3.057500 0.388142 0.012841
3.062500 0.404908 0.003157
3.067500 0.396171 0.006540
3.072500 0.420977 0.005177
3.077500 0.437258 0.001042
3.082500 0.450801 0.008054
3.087500 0.454420 0.012653
3.092500 0.453288 0.008385
3.097500 0.469811 0.012569
3.102500 0.493204 0.023217
3.107500 0.488861 0.018920
3.112500 0.479151 0.005918
3.117500 0.461636 0.007521
3.122500 0.464421 0.006977
3.127500 0.457725 0.008418
3.132500 0.448251 0.008489
3.137500 0.424670 0.007015
3.142500 0.406712 0.006734
3.147500 0.392765 0.005609
3.152500 0.401341 0.008015
3.157500 0.409373 0.007631
3.162500 0.410725 0.008353
3.167500 0.400558 0.019029
3.172500 0.398608 0.011911
3.177500 0.399955 0.024799
3.182500 0.393128 0.018501
3.187500 0.403753 0.018871
3.192500 0.405855 0.018126
3.197500 0.404165 0.018180
3.202500 0.407605 0.009933
3.207500 0.409370 0.009897
3.212500 0.425180 0.014884
3.217500 0.447918 0.010496
3.222500 0.472978 0.005648
3.227500 0.475637 0.007256
3.232500 0.477075 0.011988
3.237500 0.472950 0.013823
3.242500 0.461409 0.012006
3.247500 0.472159 0.010597
3.252500 0.525800 0.008715
3.257500 0.537513 0.016071
3.262500 0.563417 0.016839
3.267500 0.577315 0.018138
3.272500 0.601845 0.015295
3.277500 0.633309 0.005650
3.282500 0.632661 0.006382
3.287500 0.635540 0.007149
3.292500 0.640371 0.004230
3.297500 0.649283 0.006091
3.302500 0.662309 0.002189
3.307500 0.666687 0.012255
3.312500 0.689299 0.018414
3.317500 0.708392 0.012620
3.322500 0.737123 0.010160
3.327500 0.727641 0.012561
3.332500 0.738785 0.013339
3.337500 0.773375 0.032334
3.342500 0.785903 0.020060
3.347500 0.782271 0.002012
3.352500 0.799235 0.013797
3.357500 0.800743 0.021379
3.362500 0.823666 0.022166
3.367500 0.823333 0.010093
3.372500 0.826375 0.015251
3.377500 0.830782 0.009376
3.382500 0.852675 0.003247
3.387500 0.865393 0.010266
3.392500 0.876295 0.012355
3.397500 0.866722 0.010759
3.402500 0.855707 0.024992
3.407500 0.891530 0.012503
3.412500 0.878794 0.013077
3.417500 0.866629 0.010055
3.422500 0.871555 0.014173
3.427500 0.900254 0.005592
3.432500 0.886340 0.010361
3.437500 0.876731 0.009319
3.442500 0.892767 0.015927
3.447500 0.911300 0.022774
3.452500 0.918548 0.019628
3.457500 0.921042 0.020672
3.462500 0.919915 0.026005
3.467500 0.933313 0.032650
3.472500 0.950125 0.035379
3.477500 0.956055 0.011087
3.482500 0.971071 0.006815
3.487500 0.929551 0.009706
3.492500 0.930276 0.002152
3.497500 0.916860 0.011832
3.502500 0.925531 0.004326
3.507500 0.944650 0.009355
3.512500 0.961964 0.014887
3.517500 0.950553 0.007194
3.522500 0.924751 0.007506
3.527500 0.913814 0.004439
3.532500 0.964039 0.017265
3.537500 0.944004 0.031484
3.542500 0.979262 0.004568
3.547500 0.949901 0.020433
3.552500 0.945990 0.009093
3.557500 0.933196 0.022942
3.562500 0.938894 0.026938
3.567500 0.943575 0.016631
3.572500 0.937219 0.017513
3.577500 0.876399 0.005546
3.582500 0.884471 0.003076
3.587500 0.938574 0.014716
3.592500 0.959595 0.009231
3.597500 0.979762 0.018192
3.602500 0.961959 0.021572
3.607500 0.945652 0.008359
3.612500 0.934612 0.016986
3.617500 0.960106 0.002264
3.622500 0.961708 0.007443
3.627500 0.952322 0.021114
3.632500 0.930429 0.013562
3.637500 0.929642 0.006770
3.642500 0.919732 0.013519
3.647500 0.923241 0.010038
3.652500 0.973013 0.040034
3.657500 0.983917 0.038175
3.662500 0.950891 0.014208
3.667500 0.958926 0.017529
3.672500 0.977345 0.016014
3.677500 0.977006 0.014309
3.682500 0.975472 0.021736
3.687500 0.977845 0.007293
3.692500 0.952353 0.005777
3.697500 0.941480 0.013676
3.702500 0.918424 0.006326
3.707500 0.921603 0.024444
3.712500 0.905989 0.008628
3.717500 0.961591 0.021959
3.722500 0.963093 0.017521
3.727500 0.927579 0.012846
3.732500 0.906237 0.010925
3.737500 0.923714 0.020244
3.742500 0.904788 0.026544
3.747500 0.924144 0.015422
3.752500 0.892919 0.012950
3.757500 0.880511 0.006316
3.762500 0.861352 0.025029
3.767500 0.909215 0.002491
3.772500 0.912773 0.026894
3.777500 0.900153 0.028953
3.782500 0.953470 0.015522
3.787500 0.882645 0.019221
3.792500 0.900633 0.031822
3.797500 0.879154 0.011502
3.802500 0.908013 0.018157
3.807500 0.911952 0.007456
3.812500 0.872597 0.011987
3.817500 0.872255 0.007611
3.822500 0.871372 0.028847
3.827500 0.899686 0.043231
3.832500 0.901123 0.027805
3.837500 0.927511 0.006741
3.842500 0.882199 0.020545
3.847500 0.867103 0.007501
3.852500 0.848063 0.020160
3.857500 0.850118 0.029473
3.862500 0.874262 0.039836
3.867500 0.866391 0.025074
3.872500 0.874679 0.024472
3.877500 0.903845 0.031049
3.882500 0.848850 0.007666
3.887500 0.852093 0.036886
3.892500 0.852772 0.025999
3.897500 0.852089 0.028379
3.902500 0.805154 0.029742
3.907500 0.819454 0.024666
3.912500 0.837508 0.009092
3.917500 0.833146 0.011779
3.922500 0.876338 0.027320
3.927500 0.886019 0.030523
3.932500 0.837797 0.088893
3.937500 0.827884 0.085629
3.942500 0.849080 0.073622
3.947500 0.803433 0.051385
3.952500 0.802769 0.024456
3.957500 0.831911 0.038004
3.962500 0.874813 0.022204
3.967500 0.917248 0.009378
3.972500 0.843610 0.018694
3.977500 0.810961 0.043985
3.982500 0.817349 0.037056
3.987500 0.824276 0.027527
3.992500 0.816404 0.008558
3.997500 0.799834 0.024569
4.002500 0.782636 0.045744
4.007500 0.823871 0.038260
4.012500 0.859665 0.033636
4.017500 0.820331 0.010934
4.022500 0.826081 0.013664
4.027500 0.815467 0.016120
4.032500 0.819885 0.041481
4.037500 0.820747 0.034758
4.042500 0.807009 0.021687
4.047500 0.830922 0.019949
4.052500 0.859377 0.056162
4.057500 0.847004 0.037889
4.062500 0.795397 0.014347
4.067500 0.818610 0.010770
4.072500 0.829134 0.018965
4.077500 0.790215 0.032982
4.082500 0.802579 0.045829
4.087500 0.812958 0.019139
4.092500 0.808992 0.032354
4.097500 0.832429 0.033681
4.102500 0.841309 0.050122
4.107500 0.806922 0.037833
4.112500 0.777162 0.017055
4.117500 0.786976 0.029904
4.122500 0.870483 0.041004
4.127500 0.890324 0.013654
4.132500 0.792201 0.021889
4.137500 0.784522 0.031506
4.142500 0.795140 0.019566
4.147500 0.802687 0.022962
4.152500 0.806138 0.036996
4.157500 0.780195 0.004688
4.162500 0.716549 0.001465
4.167500 0.737498 0.018094
4.172500 0.763646 0.017050
4.177500 0.736593 0.006862
4.182500 0.743362 0.028394
4.187500 0.741436 0.032742
4.192500 0.740835 0.050120
4.197500 0.758875 0.007574
4.202500 0.828725 0.022157
4.207500 0.807435 0.024021
4.212500 0.761968 0.041681
4.217500 0.688888 0.030818
4.222500 0.681860 0.010368
4.227500 0.611782 0.025702
4.232500 0.631398 0.030499
4.237500 0.619774 0.050729
4.242500 0.618204 0.063533
4.247500 0.597863 0.026858
4.252500 0.593602 0.026480
4.257500 0.547698 0.031913
4.262500 0.555451 0.023641
4.267500 0.522929 0.032366
4.272500 0.510254 0.026727
4.277500 0.546926 0.029421
4.282500 0.558871 0.033830
4.287500 0.621749 0.015210
4.292500 0.723443 0.041036
4.297500 0.715948 0.017886
4.302500 0.660603 0.005699
4.307500 0.758799 0.047613
4.312500 0.754085 0.032060
4.317500 0.755027 0.049980
4.322500 0.771804 0.045972
4.327500 0.784957 0.017066
4.332500 0.778143 0.009058
4.337500 0.785153 0.029948
4.342500 0.823940 0.025453
4.347500 0.808331 0.026607
4.352500 0.775681 0.039887
4.357500 0.746773 0.025985
4.362500 0.773378 0.021068
4.367500 0.786716 0.019988
4.372500 0.789327 0.026194
4.377500 0.764453 0.016681
4.382500 0.777806 0.004882
4.387500 0.726328 0.028015
4.392500 0.705630 0.033962
4.397500 0.719226 0.011698
4.402500 0.703438 0.030240
4.407500 0.727455 0.037336
4.412500 0.675680 0.040146
4.417500 0.695322 0.062046
4.422500 0.640538 0.003006
4.427500 0.695871 0.025180
4.432500 0.707477 0.015797
4.437500 0.669402 0.073767
